NAME	TITLE	SCORE	
TM9SF2		0.23015372	
USP47		0.22979249	
IFITM3		0.22949107	
AGPS		0.22839472	
PLA2G4C		0.228148	
TIAL1		0.22804342	
APOE		0.22676732	
LARS1		0.226437	
FZR1		0.22569679	
TMEM185A		0.22508629	
GOLGA8N		0.22503518	
PCDH9		0.22468355	
DOP1B		0.22455685	
ARRB1		0.22424418	
KLHL21		0.22409917	
UBE3B		0.22321263	
RAPGEF2		0.2230852	
CNOT4		0.22188652	
TCAF2		0.22179173	
TCAF1		0.22057529	
DAXX		0.2204693	
FOXN3		0.21935841	
CDH6		0.21935038	
OGFOD1		0.21923098	
EPB41L4A		0.21920034	
AGBL1		0.2175489	
GNB5		0.21739931	
SLC27A5		0.21665137	
ZNF445		0.2166283	
ASCC3		0.21646187	
FRYL		0.21641284	
PLOD2		0.21628551	
EPB41L1		0.21570842	
ARMC10		0.21562053	
NUBP2		0.2146035	
MGST1		0.21459147	
CPSF2		0.21432522	
TG		0.21372324	
DCTN5		0.21330403	
C2		0.21317603	
ICMT		0.21305373	
ARHGEF28		0.21254846	
UQCRC2		0.21250579	
ST3GAL3		0.2122861	
FEM1C		0.21118148	
CROCC		0.21071188	
PRKAG2		0.21049167	
MPST		0.21029796	
GLYR1		0.2100896	
XPNPEP3		0.21004571	
FLRT2		0.20903672	
GLI2		0.20897001	
TAF6		0.20890109	
HEATR5B		0.208663	
DDX19A		0.20845053	
ADAM19		0.2083667	
CEP57L1		0.20809303	
SLMAP		0.2077922	
RAP1B		0.20618382	
BBS2		0.20577055	
KIAA0319L		0.20556642	
PKP3		0.20543069	
RNF187		0.20511524	
GTF2IRD2		0.20378049	
F3		0.20328389	
EXOC5		0.20292099	
SYNJ2		0.20290758	
C3orf62		0.20265937	
VPS39		0.20231052	
CNOT2		0.20220335	
PACRGL		0.2013798	
PSMG2		0.20101357	
HLA-DPB1		0.20086722	
STRN4		0.2008359	
PGAM5		0.20039013	
ATXN7L1		0.19999665	
ALMS1		0.19980888	
NPHP3		0.19814484	
SIPA1L1		0.19746359	
TOR1AIP1		0.19723105	
LRP11		0.19677278	
SORT1		0.19608957	
PTK2B		0.19605269	
COX18		0.19435109	
ZNF395		0.19429691	
MSRB3		0.19407111	
RSRC2		0.19388036	
KIF13B		0.19283953	
SHOC2		0.19276069	
BCL2L1		0.19242412	
AKR1C2		0.19232255	
ING5		0.19160096	
DDX52		0.19144791	
PTPRD		0.19126847	
CLUH		0.1903677	
APPL2		0.19012141	
ZNF746		0.18952523	
XIAP		0.18931665	
ZBTB11		0.18923713	
NCLN		0.18917994	
SRSF10		0.18879957	
PLIN2		0.1883022	
DNASE1		0.18820943	
PTEN		0.18807471	
MCPH1		0.18772092	
RCN2		0.18719546	
CASP10		0.18698183	
ANKLE2		0.18556164	
PHF3		0.18522525	
COG4		0.18469973	
BOD1L1		0.1844986	
CT45A5		0.1835861	
NARF		0.18310155	
KPNA2		0.18306385	
INPP5D		0.18294676	
RFX1		0.1828767	
SEMA6C		0.18255621	
TET2		0.18247953	
VPS35L		0.18247683	
TIAM1		0.18207175	
CCAR1		0.1814023	
TRAF5		0.1807927	
EFCAB14		0.18034303	
KAT8		0.17994756	
ERV3-1		0.17932068	
EYA3		0.17922531	
ABCC4		0.17895499	
PRPF38B		0.17822167	
ACTG2		0.17723906	
KDM3B		0.17686617	
WASH5P		0.17677638	
NELFA		0.17648956	
UGGT2		0.17646806	
TCTN1		0.17601441	
FUCA2		0.17486437	
TANGO6		0.17483993	
ACSS2		0.17481402	
ERN1		0.17407604	
SDK1		0.17376035	
LATS1		0.1731968	
REPS1		0.17249422	
PLEKHM1P1		0.1724391	
TIMM50		0.17204654	
TTC8		0.17160036	
GINM1		0.17153917	
PARP11		0.1713555	
ARIH2		0.17123976	
TYRO3		0.17046706	
TTC7B		0.16910282	
DMTF1		0.16850965	
IFNGR1		0.16849059	
TMEM184C		0.1683854	
VPS13B		0.16836077	
RUVBL2		0.16819158	
PRKDC		0.1681454	
FGGY		0.16807984	
DHX37		0.166757	
APTX		0.16650233	
ACACB		0.16629982	
GABRB2		0.16628173	
SMPD4BP		0.1660042	
DHRSX		0.16585198	
LMBRD1		0.1655558	
ETNK1		0.16547078	
ADGRF1		0.16437402	
PIK3C3		0.16384438	
UBR2		0.16376847	
NUP214		0.1636362	
EIF5B		0.16274333	
DTX4		0.16272421	
KRAS		0.16252358	
ASPH		0.16198269	
CEP162		0.16135085	
DOCK7		0.1613212	
ATR		0.1607189	
SGTA		0.1603325	
PLEKHA1		0.15978383	
SPAST		0.15970674	
SMG9		0.15900986	
DZIP1		0.15900682	
IQCE		0.15885602	
JPH2		0.15855643	
TBL1XR1		0.15805463	
MPHOSPH8		0.15754235	
TMUB2		0.15745436	
SLC26A2		0.15686698	
CCDC71L		0.15634944	
FANCC		0.15528207	
ELL		0.15499227	
GNL3		0.15431264	
COQ8A		0.15405253	
DCAF16		0.15359993	
NCAPH2		0.15348877	
PDS5B		0.15317717	
ZNF586		0.15303265	
SLC12A8		0.15220478	
SMCHD1		0.1518624	
ARL17B		0.15109168	
PCBP2		0.15103604	
ADAMTS16		0.15098372	
GSDMD		0.15070905	
BRI3BP		0.15040834	
ULK2		0.1492112	
SAFB2		0.14873804	
KLHL24		0.14852622	
APOL1		0.14842154	
CCZ1		0.14826994	
ZNF394		0.14617352	
PPP2R3A		0.14551155	
FLT1		0.14484206	
ARHGAP9		0.14457239	
DNAH14		0.14339948	
COG7		0.1429915	
STAG2		0.1422344	
ZNF846		0.14203887	
TMEM161B		0.1420018	
NR2F1		0.14179973	
ETF1		0.14063533	
CCM2		0.1401243	
GNB4		0.13986948	
KCP		0.13983668	
INPP4A		0.13981527	
GFM1		0.13970813	
BAZ2B		0.13945585	
CMSS1		0.13923487	
SEL1L3		0.13916758	
NEDD9		0.13907535	
SLC11A2		0.13794214	
ARHGEF9		0.13776538	
MIEF1		0.13716172	
TBC1D24		0.13696277	
CEP170		0.1361782	
HECW1		0.13582492	
SCN1B		0.13582104	
UBR4		0.13543199	
UEVLD		0.13405313	
UBE3A		0.1339876	
TBC1D5		0.13346186	
ADARB1		0.13292405	
RILPL1		0.13239013	
STAP2		0.13209824	
SCFD1		0.1320527	
CLN8		0.13177416	
FBXL20		0.13136353	
PRICKLE2		0.13106862	
NADK		0.13099034	
JMY		0.13096532	
CAMK1D		0.12983973	
MRPS21		0.12973344	
FANCE		0.12907214	
NDUFA5		0.12838161	
ANKRD6		0.12820573	
POLG		0.12807369	
ZBTB44		0.12706032	
KIF6		0.12659311	
LRRK1		0.12631845	
DPH7		0.12573239	
RRP7BP		0.12568025	
MYH11		0.12529656	
DKC1		0.1240667	
FBXO44		0.1238597	
PPM1B		0.12378919	
PRDM11		0.123660155	
PXYLP1		0.12333076	
NUP210		0.12271261	
EVA1C		0.12231815	
NRXN2		0.12228909	
POLA1		0.121186286	
TNS1		0.12042285	
UPP1		0.12031856	
CCDC66		0.1200987	
NDUFA3		0.1195783	
STRIP1		0.119285986	
HIF1AN		0.1192227	
KDM6A		0.117746025	
HES2		0.116314754	
KNDC1		0.11573623	
ZZZ3		0.11534904	
REV3L		0.11495824	
LRRC57		0.11424014	
CAPN10		0.11401274	
PKHD1L1		0.113883615	
GLIS3		0.113764085	
TRIM13		0.11192626	
USP32P2		0.11151622	
TAOK1		0.11112855	
C1RL		0.11070066	
TIMELESS		0.10959346	
HYDIN		0.10942801	
MS4A7		0.10939355	
FANCD2		0.10898882	
DMWD		0.10839333	
SIPA1		0.10760108	
MTCL1		0.106907606	
SFT2D2		0.106867425	
UTP25		0.106619745	
ZNF587B		0.10576938	
PAK4		0.10480193	
MEAF6		0.104661286	
GNG4		0.104480356	
USP48		0.10353146	
LIMD1		0.10192134	
WDR62		0.101124756	
PROSER3		0.10069099	
ZNF250		0.100213386	
SOX12		0.1000707	
DPF2		0.09941281	
FECH		0.09913463	
PRIM2		0.09907449	
POLD4		0.09888572	
COTL1		0.097050264	
GOLGA2		0.09643188	
NFX1		0.096184455	
AASS		0.09614399	
METAP2		0.09606381	
ANAPC16		0.095801905	
DDX23		0.09577268	
ERO1A		0.093750015	
NAIP		0.09363974	
NPC1		0.093239345	
USP32		0.09143621	
CUL9		0.09095095	
SUB1		0.09089433	
WDR6		0.090407036	
MKNK2		0.0900335	
GGCX		0.09003312	
IL10RB		0.08976344	
USP4		0.08893928	
USP37		0.088606015	
FARP1		0.08857782	
TFEB		0.088210605	
ZNF318		0.08785007	
FMNL2		0.08752701	
MKRN1		0.08749503	
NUP88		0.08654139	
P2RY6		0.085641034	
CORO1A		0.08451734	
SSBP2		0.084367335	
ALS2		0.08312608	
FKBP5		0.08291917	
USP38		0.082514	
SYMPK		0.08219347	
TEAD1		0.08181506	
MAN1C1		0.08177404	
L3MBTL1		0.08149398	
PRELP		0.0812894	
FAM98A		0.080206476	
DTWD1		0.07998399	
TBC1D20		0.07879839	
DCAF10		0.07876733	
ABCA7		0.07849303	
MARK4		0.078193985	
APLP2		0.078165025	
CDK5RAP2		0.07789536	
TSPAN3		0.077671655	
ARSD		0.07716414	
ORAI2		0.077160776	
ABCA5		0.076876655	
NOL10		0.07596558	
BTBD9		0.075853266	
C11orf58		0.0750526	
PRR11		0.07471006	
B3GNT5		0.07453389	
PPARGC1B		0.07368737	
TBC1D15		0.07361973	
C2CD2L		0.0721677	
KAT6B		0.07102151	
HSD17B10		0.07059221	
ZNF160		0.07058716	
DYNC2H1		0.070282586	
MTREX		0.07006727	
LRP5		0.06975893	
CHD1		0.06957675	
GMEB1		0.06903235	
GTF2H3		0.06901872	
PARP8		0.069010444	
MUC6		0.06900668	
PLEKHA5		0.06888395	
CACNA1A		0.06871304	
RBMS3		0.06803378	
IPO5		0.06725677	
PLCB4		0.06690993	
DDX58		0.066066556	
MACROH2A2		0.06555098	
MARVELD2		0.06544494	
MCCC2		0.06497835	
ITGAL		0.064508796	
METTL2A		0.064284995	
MAP1LC3B		0.06406088	
FARP2		0.06397289	
TSC1		0.06395261	
SZT2		0.063040905	
ZNF141		0.062410392	
CRYBG2		0.06078081	
FBXW7		0.060761414	
SCARB1		0.06064093	
RRP12		0.06058998	
SCN2A		0.060204387	
CLTB		0.05945387	
ZNF738		0.058375373	
WWOX		0.05793004	
TSHZ3		0.05729094	
ZNF331		0.055737745	
POU2F2		0.054933876	
AATK		0.054666147	
FADS2		0.054554638	
ZNF121		0.054447506	
RAF1		0.054351356	
R3HDM1		0.053782213	
ACBD5		0.05332881	
ST6GAL1		0.052655887	
GTSE1		0.05234604	
CAPRIN2		0.052288745	
NECAP1		0.051770452	
ATP13A1		0.05058085	
PPP1CC		0.050150048	
HERC2P9		0.05001167	
NUDT9		0.049198046	
NCOA7		0.0487931	
TANGO2		0.04863262	
EIF4E		0.04833685	
PCID2		0.048126858	
TMEM65		0.047914222	
ABCF1		0.047615547	
MTHFD2		0.046883058	
PPP2R2C		0.046353288	
POMZP3		0.046099156	
LRRC1		0.045386408	
SEC11A		0.04522038	
EHMT1		0.044994585	
DNAJC21		0.044605527	
MRTFB		0.044494078	
REPS2		0.044224717	
NAA60		0.043817792	
RNF152		0.043468744	
EPB41		0.04327745	
DDHD1		0.042039834	
TEX2		0.041329745	
PHIP		0.04131961	
RRAGC		0.040554803	
NSUN3		0.039726328	
SCNN1A		0.039201457	
RTL10		0.038253654	
PABIR3		0.037702672	
ZNF619		0.037566643	
RBM23		0.037357945	
TP53		0.037136506	
ATP5PD		0.036697336	
SHROOM4		0.035939585	
PPIE		0.035750296	
SLC35F5		0.03573635	
MCM8		0.035544015	
CLDN4		0.03537701	
SLC35B1		0.033978105	
ARHGAP26		0.033531286	
ITGA7		0.03310876	
KDSR		0.03306535	
IAH1		0.03294733	
N4BP2L2		0.032698214	
GSK3A		0.032663077	
PPP1R16B		0.032607593	
ITPR1		0.032484423	
FAS		0.032445896	
HADHA		0.03206565	
ADGRL2		0.031444233	
ADAMTS7		0.03127141	
NCAPH		0.031144818	
DNAJB14		0.031007107	
RNF216		0.030990195	
PKN2		0.03048902	
DIAPH3		0.029902218	
AKAP9		0.029619062	
PPARA		0.029495155	
TRIM16		0.029344365	
LIPG		0.028990706	
KCNJ15		0.028360086	
TBCE		0.0276682	
SLC35E1		0.027597897	
AEBP2		0.027145008	
SYNGAP1		0.027006047	
HMGA2		0.026404068	
KDM4B		0.026017427	
HUNK		0.02597132	
KIDINS220		0.025052162	
HACE1		0.024956001	
PPARG		0.024596853	
TRIM4		0.024408527	
FAM219B		0.02434971	
F5		0.024211545	
ADA2		0.024017738	
CA5B		0.023957448	
SNTB2		0.0239331	
TRIM56		0.023892434	
BCR		0.023788214	
ENPP1		0.023581423	
NAE1		0.023387136	
XAF1		0.023198472	
DNAH5		0.02308851	
AIG1		0.022898916	
FOXP2		0.0224383	
MEAK7		0.021789651	
NTRK3		0.020759081	
NCKAP1L		0.020224305	
MRPS5		0.019311013	
VPS26C		0.019295918	
IPO7		0.018903352	
ELOF1		0.01889102	
ZNF639		0.018390786	
ZFHX3		0.017990507	
CYRIB		0.017756792	
PTCD2		0.017457766	
MYSM1		0.01714325	
SYNJ1		0.017021917	
RRN3P1		0.016180938	
ERO1B		0.015388423	
SERTAD2		0.015361562	
DOCK10		0.014816191	
ST3GAL4		0.01467433	
SACS		0.014492069	
FLYWCH1		0.012026541	
PRKAB1		0.01113247	
KLF8		0.010144024	
UPF2		0.010059789	
HMCN1		0.009350962	
ULK4		0.008988503	
MYO5B		0.008745417	
ZNF827		0.007875926	
NADSYN1		0.0072856573	
KIF21A		0.0068143476	
HERC4		0.0063214717	
TRPS1		0.0059616566	
ZNF765		0.0057924176	
ADGRD1		0.0057357433	
ZNF100		0.005488245	
MITF		0.005293636	
KDM1B		0.003624986	
SGK3		0.0032864616	
AKAP8L		0.0024566317	
C1orf112		0.0020083648	
VRK3		0.0013946745	
DAAM1		-4.0313104E-4	
ANKMY1		-0.0018495166	
FBXL18		-0.0020250243	
SLC4A1AP		-0.0029350403	
ARHGEF12		-0.0029474953	
CSAD		-0.003926543	
CAPN3		-0.0044073085	
GTPBP10		-0.0057776226	
ZNF699		-0.0059017013	
ETFB		-0.005929139	
DUXAP10		-0.0067173596	
SAMD4A		-0.006870254	
MAP2K7		-0.007091861	
PTPRZ1		-0.007702097	
HS2ST1		-0.0077283843	
SUPT5H		-0.008028705	
CORO2A		-0.008068011	
UACA		-0.008903935	
ATP6V0D1		-0.009980844	
SPEF2		-0.010538549	
MTMR12		-0.010712028	
INTS4		-0.0113182375	
GPATCH8		-0.0114594195	
XYLT2		-0.011737737	
EIF2D		-0.0118334135	
RNASEL		-0.012350026	
MBOAT1		-0.0129298195	
SETD6		-0.012968245	
POLR3B		-0.012971909	
MBD3		-0.013234403	
CTCF		-0.0136394845	
CCDC50		-0.013665032	
SLC2A5		-0.01381553	
CAPN12		-0.013822902	
UBXN2A		-0.014708812	
COMMD4		-0.014718406	
MSH3		-0.01483191	
MYO19		-0.016499221	
WDR41		-0.016521141	
SLC37A3		-0.016911475	
L3MBTL2		-0.017460514	
GABPB2		-0.01780373	
CYB5B		-0.017903328	
FBXO42		-0.017988011	
TAF11		-0.018595986	
RAI14		-0.019228067	
STRIP2		-0.019561395	
SPPL2A		-0.019640528	
SHPRH		-0.020902436	
ZEB2		-0.021021834	
GNPTAB		-0.021207938	
MRPS22		-0.022352045	
SRD5A1		-0.023177816	
AP5S1		-0.024323594	
GABRP		-0.024454381	
PLEKHH1		-0.025707122	
CFAP92		-0.026379682	
CNTNAP3B		-0.028226294	
KIFC3		-0.028307734	
TTC39C		-0.028537754	
B3GALNT2		-0.028624916	
CFH		-0.029552601	
TRMU		-0.029742695	
CFAP97		-0.03004979	
RAB43		-0.03132019	
METTL2B		-0.031566728	
FEM1A		-0.032388054	
ATP9A		-0.033004265	
TEN1-CDK3		-0.033582795	
P3H4		-0.03405913	
PTPN14		-0.03507969	
CYP20A1		-0.03528825	
DDT		-0.0355052	
EIF2AK4		-0.036132712	
ITK		-0.036426187	
CNPY2		-0.03858391	
FUT2		-0.038758103	
MTHFD1L		-0.039408963	
IPPK		-0.040201258	
UQCC1		-0.042046133	
PMM2		-0.042703256	
NR2C2		-0.04295957	
ZEB1		-0.047847405	
PCNX2		-0.04786495	
ZNF532		-0.04847658	
ZFYVE16		-0.048546385	
PCYOX1		-0.049319107	
MUC3A		-0.050101876	
CPM		-0.05092204	
PIEZO2		-0.051867474	
PCDH15		-0.051921476	
P4HA2		-0.05261087	
POC1B		-0.05322178	
FAM126B		-0.05391014	
ACOT11		-0.054345053	
ANGPT2		-0.054696977	
SLC10A7		-0.054803997	
URGCP		-0.055672336	
KMT2C		-0.057865005	
TBK1		-0.05798401	
LDLRAD4		-0.05803012	
IRF1		-0.05830982	
LRSAM1		-0.058539543	
DNAH7		-0.059611574	
DPYSL2		-0.059888836	
DENND1A		-0.060603026	
CTR9		-0.06077819	
CLIP2		-0.06146583	
DNAJA3		-0.06200043	
PTPN21		-0.062342867	
SYNRG		-0.06242221	
P3H2		-0.062529154	
CYBB		-0.06295145	
SYAP1		-0.06307418	
ASCC1		-0.06316959	
CLCC1		-0.06332351	
MPP4		-0.06353996	
IRGQ		-0.063601166	
FOCAD		-0.06365179	
INPP4B		-0.06365895	
JRK		-0.064308666	
POLR3C		-0.06608209	
FGD4		-0.066084206	
PPP4R3B		-0.06612222	
SPATA13		-0.06619808	
IFIT1		-0.06681353	
SCD5		-0.068498105	
FAM83A		-0.068600215	
ZNF518A		-0.069023855	
GATAD1		-0.070823	
STXBP4		-0.071769826	
ZBTB20		-0.072634585	
ZNF587		-0.07280773	
SFXN5		-0.07410306	
TMEM67		-0.07415872	
ALDH7A1		-0.07450957	
PCM1		-0.075226285	
EML2		-0.07541485	
PAXIP1		-0.07600987	
ACAD10		-0.07657491	
PPIP5K1		-0.07671439	
SEMA6B		-0.077335924	
ST8SIA1		-0.077964164	
MIB1		-0.07955231	
SURF6		-0.08056103	
CCDC180		-0.08088469	
QTRT1		-0.08148393	
JADE2		-0.08159442	
S100PBP		-0.08217397	
TFDP2		-0.0842028	
MGAT5		-0.084397174	
HEATR3		-0.084777415	
TUBGCP5		-0.08758136	
SELENOW		-0.087826476	
RUFY2		-0.089432426	
MREG		-0.0900686	
ABCC9		-0.09067444	
CARD8		-0.09189814	
UGP2		-0.09397035	
LAMC3		-0.09403127	
PKD1P5		-0.094091356	
NABP1		-0.094260626	
PPP2R2B		-0.09450018	
ZNF354B		-0.09597025	
GK5		-0.09639868	
SYTL2		-0.09646235	
CAPZA2		-0.09780087	
SMC3		-0.099220194	
MRPS27		-0.09992368	
GPR155		-0.10080507	
ABL2		-0.10105407	
LCOR		-0.1016631	
RFC1		-0.101756394	
MED12L		-0.10245541	
MRPS33		-0.10340464	
ZNF292		-0.10477396	
ELP1		-0.10631015	
SLC6A15		-0.10638593	
MIGA1		-0.10700433	
FAM214A		-0.1072143	
NUP43		-0.1076766	
ST3GAL5		-0.10791009	
LILRB1		-0.10863248	
NCAPG2		-0.10988088	
PAWR		-0.110592455	
WDR74		-0.11172243	
SUZ12		-0.111889936	
FNBP1		-0.11202821	
CEACAM1		-0.112575546	
LINC01145		-0.11470574	
LAMP1		-0.11501617	
DAAM2		-0.11503807	
BTBD11		-0.116010725	
CD163		-0.11651251	
SCAF11		-0.11699299	
KMT5B		-0.11759716	
STARD13		-0.11827584	
SLC35D2		-0.118389115	
CSMD3		-0.11851324	
NOS1		-0.11858758	
SPACA6		-0.119559415	
ATAD2B		-0.11969393	
RIPK1		-0.12002116	
IRF9		-0.120090544	
STAG3L2		-0.12072444	
CACNA1D		-0.12152633	
VPS8		-0.12217119	
GSS		-0.12218864	
NAPG		-0.12413346	
RTF1		-0.12497225	
MEMO1		-0.1255186	
CHD2		-0.12729616	
TOGARAM1		-0.1275844	
TPD52		-0.13084973	
CEP43		-0.13097328	
HARS1		-0.13190334	
CCDC91		-0.13216724	
LRP1B		-0.13229206	
PSMA2		-0.1324956	
OTUD4		-0.13305691	
BTBD2		-0.13376202	
DAB2IP		-0.13440156	
CECR2		-0.13534507	
SIK3		-0.13574752	
ZNF736		-0.13577798	
SAR1B		-0.13660501	
CERS5		-0.13671964	
EIF4E2		-0.13709934	
VPS11		-0.13753818	
NPIPB5		-0.13916054	
RUFY1		-0.13944015	
PSEN1		-0.13964044	
PSMG4		-0.14010593	
PRKRA		-0.14010729	
IGSF5		-0.14073376	
ANK2		-0.14137118	
FUT11		-0.141473	
ALG9		-0.14240731	
NUTM2B		-0.14353059	
KNTC1		-0.1436067	
SENP5		-0.14372194	
RPAIN		-0.14405313	
SNX27		-0.14428598	
CROCCP3		-0.1445104	
UPF3A		-0.14492458	
ARPIN		-0.14566135	
SEM1		-0.14598009	
GCNT2		-0.14692876	
FGF13		-0.14776053	
MRE11		-0.1479615	
IFNAR1		-0.14945029	
RPS6KB1		-0.15021782	
CARD10		-0.15110049	
ATG10		-0.1513178	
CNOT9		-0.15172954	
WASH6P		-0.151753	
ADCY2		-0.15260996	
IPO8		-0.15309879	
KLHL7		-0.15396573	
ZNF561		-0.15441294	
CYFIP2		-0.1544962	
AKT3		-0.15562393	
ANKRD13A		-0.15642625	
DIABLO		-0.15670963	
BDH1		-0.1567666	
GSTO2		-0.15687063	
ZNF397		-0.15828778	
MLYCD		-0.15849191	
SDCCAG8		-0.15870623	
TAF13		-0.15906712	
MGST3		-0.15963063	
COPS7B		-0.16057733	
CMC2		-0.16061461	
MAGT1		-0.16163604	
NOTCH2NLA		-0.16306053	
KIF13A		-0.16357921	
ALG1		-0.16379282	
AMY2B		-0.16381337	
SLCO1A2		-0.16421907	
FRAS1		-0.16492474	
LTO1		-0.16562094	
HPS5		-0.1662464	
ATXN3		-0.16640785	
AP5M1		-0.16642366	
CDC73		-0.16735646	
ROBO2		-0.16752167	
CCDC9		-0.16855787	
ZBTB25		-0.17004319	
RYR3		-0.17124441	
GTF2H2		-0.17151155	
CUL2		-0.17313266	
PLXNA4		-0.173311	
SAMHD1		-0.17459363	
ABO		-0.17476496	
NCBP3		-0.17489466	
BUB1		-0.17517747	
CLPB		-0.17748508	
FAM111B		-0.1779026	
TVP23C		-0.17800179	
CDH2		-0.17826444	
CYP3A5		-0.17973728	
ZNF814		-0.18012172	
CSTPP1		-0.1839651	
EIF2AK3		-0.18417889	
PLA2G6		-0.1843469	
E2F5		-0.18439549	
OR56A1		-0.18511045	
FCHO1		-0.18655519	
MGAT4C		-0.18675837	
FANCI		-0.18773982	
ZNF791		-0.18785088	
NBPF8		-0.18804368	
HADH		-0.1882156	
MYH10		-0.18858257	
BRCA2		-0.18970817	
MSR1		-0.19035086	
C8orf34		-0.19084293	
FAM162A		-0.19129044	
TRIM72		-0.19424224	
RSKR		-0.19430779	
SHANK1		-0.19487569	
IDH3A		-0.19548087	
TMEM182		-0.19577429	
PHACTR4		-0.19654113	
OR56A4		-0.1973203	
PIP4K2A		-0.19776073	
DEPDC5		-0.198067	
FZD3		-0.1984337	
KRIT1		-0.19857404	
ITIH5		-0.19984742	
CDKL5		-0.1998934	
DNAH9		-0.20011853	
STX6		-0.20046854	
GTF3C3		-0.20058957	
DIPK2B		-0.20062493	
SMIM14		-0.2014872	
ZNF562		-0.20364946	
APOBEC3G		-0.20403491	
SHROOM3		-0.20492364	
SFMBT2		-0.20515884	
CRLF3		-0.20517118	
ATP23		-0.20553912	
POMK		-0.20642228	
NLRP2		-0.20674938	
ZMYM6		-0.20683096	
ZBTB24		-0.20758374	
RYR2		-0.2076574	
CATSPER2		-0.20823199	
GOLGA8B		-0.2085335	
WDR75		-0.20938861	
DBR1		-0.20971762	
RABGAP1L		-0.20981131	
ANKRD36BP2		-0.21237348	
NAA35		-0.21278507	
TSHR		-0.21305974	
PITPNM3		-0.21321292	
NDUFA10		-0.21372928	
KIF20B		-0.21449494	
PNPT1		-0.21514829	
USP9Y		-0.21773069	
TBCK		-0.2178974	
ECD		-0.21803705	
POLQ		-0.218534	
H2BU1		-0.22079217	
ZNF875		-0.22105956	
UBR1		-0.22204068	
DACT3		-0.22303551	
TMEM64		-0.22404422	
BMP8A		-0.22448409	
CLN3		-0.22524525	
MRPL3		-0.22560747	
SPG21		-0.22561762	
SIRT5		-0.22624388	
ATM		-0.22657856	
BTBD1		-0.22859699	
C16orf87		-0.22866417	
USB1		-0.2303668	
LINS1		-0.23045808	
IFT122		-0.23097931	
TMEM138		-0.23103997	
TMEM176A		-0.23159754	
GALNT5		-0.23195696	
MOK		-0.23201035	
TRIM5		-0.23220725	
CLEC2D		-0.23308083	
TSEN15		-0.23317541	
ZNF429		-0.23440188	
HDAC8		-0.23585624	
ANKRD42		-0.23645465	
NIBAN1		-0.23676793	
PMS2P1		-0.23743044	
TYW5		-0.23803322	
PHAX		-0.23808795	
TESPA1		-0.24158762	
KIAA0825		-0.24274074	
KLF3		-0.24300243	
PWWP3A		-0.24368483	
MPV17		-0.24506356	
SPN		-0.24538562	
VPS4A		-0.24558389	
VEGFC		-0.2457176	
FBXO25		-0.24629991	
CHRNB1		-0.24633758	
TTL		-0.24659838	
KIAA1109		-0.24747172	
OR7C1		-0.247604	
FLI1		-0.24857992	
DNAJC10		-0.24880366	
DAGLB		-0.24890397	
SLC35A3		-0.24911484	
NALCN		-0.24931832	
HAUS3		-0.2525782	
SCLY		-0.25280344	
SNIP1		-0.2549381	
DIMT1		-0.2560524	
CTSV		-0.2565184	
PLEKHB2		-0.25788134	
COL4A3		-0.2582906	
RPL7L1		-0.25839362	
POLH		-0.25848696	
GSTM2		-0.26002696	
RALGAPA1		-0.2610333	
SFI1		-0.26130491	
ARMC9		-0.2624503	
SORD		-0.26334673	
NLRP12		-0.2635187	
PROS1		-0.2638753	
ERLEC1		-0.26469705	
OR2A5		-0.26532874	
EPM2A		-0.26725143	
CYB5R4		-0.26727167	
ERCC6		-0.2676496	
NBEA		-0.26775903	
PTPRJ		-0.2681797	
PKD1L2		-0.26925582	
IL31RA		-0.2706086	
DYNC2LI1		-0.2708812	
HEATR5A		-0.27236998	
KCNC4		-0.27287748	
ERMP1		-0.27638543	
OTUD7A		-0.27679163	
LEPROTL1		-0.27719855	
NIBAN3		-0.27734748	
N6AMT1		-0.27774495	
NAALADL2		-0.2786852	
AGK		-0.27961394	
TMOD3		-0.27974063	
CNOT10		-0.27998164	
SIGLEC10		-0.28025636	
TRIM69		-0.2812838	
FAN1		-0.28166437	
MOSPD2		-0.282439	
SPG7		-0.2830374	
SRRM4		-0.28340715	
TOR1AIP2		-0.2853146	
NBPF10		-0.2866617	
MTO1		-0.28756788	
CFAP251		-0.28794754	
ZBED5		-0.28797898	
ZNF514		-0.28805602	
VPS45		-0.2897065	
PGM3		-0.29002306	
MRPL30		-0.2902589	
MUC20		-0.29028425	
ARSL		-0.29047558	
VRK1		-0.29050565	
ZNRF1		-0.29152906	
SLC29A4		-0.29234236	
PTPN3		-0.29274446	
RNF115		-0.2928192	
SIRT2		-0.2934117	
UGT1A1		-0.2936368	
FER		-0.29405126	
BRD8		-0.2942605	
TAPT1		-0.29514438	
CLSPN		-0.29550794	
CPB2		-0.29636386	
L2HGDH		-0.2963933	
FAR2		-0.29689047	
PAFAH1B1		-0.2976016	
CDK13		-0.29892626	
LYRM2		-0.3012926	
CEP290		-0.30272558	
TMEM209		-0.30273885	
CRPPA		-0.30310628	
PHF6		-0.30390933	
RBM4		-0.30462703	
SLC22A20P		-0.30508032	
PAICS		-0.30536568	
CHST2		-0.30595395	
CD6		-0.30621552	
KATNAL2		-0.30659273	
MTHFD2L		-0.30746734	
MZB1		-0.30807456	
ZNF26		-0.31022537	
SNAPC4		-0.31030154	
ABCG8		-0.3111764	
MKRN2		-0.31165463	
FOXRED2		-0.3126272	
DHX8		-0.3126457	
